{ -1, 32 }
{ -8315, 26 }
{ -3647, 24 }
{ -9305, 27 }
{ -797, 27 }
{ -9176, 23 }
{ -5622, 23 }
{ -3545, 25 }
{ -7968, 22 }
{ -7606, 23 }
{ -4339, 26 }
{ -7826, 25 }
{ -5354, 25 }
{ -3638, 25 }
{ -5406, 25 }
{ -5463, 25 }
{ -5324, 25 }
{ -9576, 24 }
{ -7203, 27 }
{ -7051, 25 }
{ -6405, 28 }
{ -4227, 29 }
{ -9400, 24 }
{ -2177, 30 }
{ -995, 26 }
{ -7311, 25 }
{ -668, 26 }
{ -4274, 27 }
{ -9676, 24 }
{ -3537, 26 }
{ -7671, 22 }
{ -4166, 28 }
{ -3937, 26 }
{ -7973, 25 }
{ -2900, 25 }
{ -4872, 26 }
{ -7185, 28 }
{ -9418, 26 }
{ -8446, 24 }
{ -7130, 23 }
{ -4706, 27 }
{ -6910, 22 }
{ -294, 28 }
{ -9950, 23 }
{ -6096, 22 }
{ -3119, 26 }
{ -7816, 24 }
{ -4309, 27 }
{ -3173, 27 }
{ -3388, 24 }
{ -5509, 27 }
{ -96, 26 }
{ -3769, 25 }
{ -1872, 24 }
{ -4575, 24 }
{ -1973, 25 }
{ -2104, 26 }
{ -4594, 25 }
{ -3010, 26 }
{ -923, 26 }
{ -6295, 26 }
{ -1695, 25 }
{ -9089, 28 }
{ -7863, 23 }
{ -1883, 25 }
{ -7100, 22 }
{ -6301, 26 }
{ -5154, 28 }
{ -7814, 25 }
{ -1350, 27 }
{ -9095, 26 }
{ -3568, 22 }
{ -1116, 26 }
{ -4237, 28 }
{ -1498, 25 }
{ -6101, 24 }
{ -2180, 28 }
{ -2381, 27 }
{ -4357, 29 }
{ -6215, 27 }
{ -2774, 25 }
{ -5338, 25 }
{ -123, 27 }
{ -1153, 30 }
{ -4419, 28 }
{ -1334, 26 }
{ -9440, 23 }
{ -6533, 27 }
{ -8763, 26 }
{ -7275, 25 }
{ -2919, 25 }
{ -5459, 26 }
{ -5660, 25 }
{ -8122, 22 }
{ -9938, 25 }
{ -9152, 22 }
{ -7688, 25 }
{ -2581, 28 }
{ -5564, 23 }
{ -4692, 26 }
{ -3527, 25 }
{ -57, 29 }
{ -7156, 22 }
{ -334, 27 }
{ -4484, 27 }
{ -7173, 28 }
{ -7443, 26 }
{ -3514, 24 }
{ -1333, 27 }
{ -4208, 25 }
{ -7491, 26 }
{ -9506, 27 }
{ -3523, 26 }
{ -6083, 25 }
{ -4031, 22 }
{ -9753, 27 }
{ -4668, 25 }
{ -4527, 25 }
{ -9746, 27 }
{ -1100, 27 }
{ -5911, 25 }
{ -2257, 28 }
{ -7515, 24 }
{ -5481, 26 }
{ -3849, 27 }
{ -5517, 26 }
{ -1065, 29 }
{ -7641, 24 }
{ -8551, 26 }
{ -3640, 24 }
{ -6305, 28 }
{ -5132, 27 }
{ -4049, 25 }
{ -5134, 27 }
{ -2887, 26 }
{ -7802, 23 }
{ -9253, 28 }
{ -2463, 25 }
{ -7787, 24 }
{ -8647, 26 }
{ -8567, 25 }
{ -9464, 23 }
{ -3331, 28 }
{ -878, 25 }
{ -5238, 25 }
{ -8214, 28 }
{ -116, 27 }
{ -2510, 25 }
{ -7901, 23 }
{ -5441, 28 }
{ -3566, 23 }
{ -6289, 28 }
{ -3551, 23 }
{ -4455, 26 }
{ -6387, 25 }
{ -758, 25 }
{ -5921, 27 }
{ -5136, 26 }
{ -6292, 26 }
{ -9093, 27 }
{ -9431, 25 }
{ -840, 26 }
{ -6552, 24 }
{ -4399, 26 }
{ -5522, 26 }
{ -5721, 26 }
{ -6756, 25 }
{ -3187, 26 }
{ -1800, 26 }
{ -3848, 25 }
{ -7180, 26 }
{ -6749, 25 }
{ -516, 29 }
{ -1412, 27 }
{ -1813, 27 }
{ -1738, 26 }
{ -1537, 30 }
{ -3134, 25 }
{ -6204, 25 }
{ -6696, 25 }
{ -6575, 24 }
{ -1928, 25 }
{ -2460, 25 }
{ -1317, 28 }
{ -7132, 22 }
{ -2386, 27 }
{ -9763, 27 }
{ -701, 26 }
{ -5092, 24 }
{ -8130, 24 }
{ -1354, 27 }
{ -8549, 27 }
{ -2392, 25 }
{ -4255, 26 }
{ -3749, 26 }
{ -3450, 24 }
{ -1182, 26 }
{ -2729, 27 }
{ -7277, 25 }
{ -9082, 24 }
{ -546, 29 }
{ -2349, 27 }
{ -5532, 24 }
{ -1197, 27 }
{ -6306, 27 }
{ -4987, 24 }
{ -359, 27 }
{ -4861, 24 }
{ -4943, 25 }
{ -7785, 25 }
{ -8265, 29 }
{ -8926, 24 }
{ -4102, 29 }
{ -1594, 26 }
{ -1336, 25 }
{ -3185, 27 }
{ -3460, 26 }
{ -5285, 27 }
{ -578, 29 }
{ -287, 27 }
{ -5075, 25 }
{ -8575, 24 }
{ -9709, 24 }
{ -4604, 23 }
{ -8222, 27 }
{ -3212, 26 }
{ -9636, 25 }
{ -9025, 28 }
{ -8399, 26 }
{ -1815, 26 }
{ -7046, 25 }
{ -1368, 25 }
{ -690, 27 }
{ -9259, 27 }
{ -358, 27 }
{ -7556, 25 }
{ -673, 29 }
{ -9116, 24 }
{ -3992, 23 }
{ -100, 28 }
{ -4552, 25 }
{ -6858, 25 }
{ -3044, 24 }
{ -2865, 27 }
{ -2943, 23 }
{ -8348, 26 }
{ -1430, 26 }
{ -3729, 27 }
{ -2052, 29 }
{ -9060, 25 }
{ -1985, 27 }
{ -3090, 28 }
{ -4393, 28 }
{ -132, 29 }
{ -7882, 24 }
{ -3453, 24 }
{ -2240, 24 }
{ -3574, 23 }
{ -27, 29 }
{ -7181, 27 }
{ -4601, 25 }
{ -9171, 25 }
{ -9468, 23 }
{ -8011, 24 }
{ -47, 28 }
{ -9328, 24 }
{ -7472, 23 }
{ -695, 26 }
{ -8198, 29 }
{ -730, 26 }
{ -6238, 25 }
{ -8086, 23 }
{ -9904, 23 }
{ -2567, 28 }
{ -3318, 24 }
{ -7367, 25 }
{ -1526, 24 }
{ -2110, 26 }
{ -8782, 26 }
{ -2409, 27 }
{ -2707, 27 }
{ -7112, 23 }
{ -9448, 24 }
{ -8100, 23 }
{ -4821, 26 }
{ -8846, 26 }
{ -1818, 26 }
{ -28, 28 }
{ -4114, 29 }
{ -6871, 24 }
{ -2004, 24 }
{ -1669, 28 }
{ -9098, 26 }
{ -7440, 24 }
{ -9442, 26 }
{ -577, 30 }
{ -6513, 26 }
{ -128, 25 }
{ -4889, 27 }
{ -6201, 27 }
{ -9352, 26 }
{ -8922, 25 }
{ -5219, 27 }
{ -9156, 25 }
{ -5361, 26 }
{ -4012, 23 }
{ -469, 27 }
{ -6760, 24 }
{ -8101, 24 }
{ -3177, 27 }
{ -9325, 26 }
{ -6806, 25 }
{ -6520, 23 }
{ -1668, 27 }
{ -3674, 25 }
{ -6061, 24 }
{ -3550, 23 }
{ -1563, 27 }
{ -178, 28 }
{ -3476, 25 }
{ -1719, 25 }
{ -1283, 29 }
{ -2499, 27 }
{ -6538, 26 }
{ -9244, 26 }
{ -8984, 25 }
{ -7741, 24 }
{ -1199, 26 }
{ -1402, 25 }
{ -9942, 24 }
{ -4453, 27 }
{ -5500, 23 }
{ -1208, 25 }
{ -327, 28 }
{ -2194, 28 }
{ -7797, 24 }
{ -5849, 25 }
{ -9947, 24 }
{ -5145, 28 }
{ -8886, 25 }
{ -4439, 26 }
{ -5209, 27 }
{ -6260, 25 }
{ -5414, 26 }
{ -4342, 25 }
{ -304, 26 }
{ -383, 25 }
{ -7905, 25 }
{ -9505, 28 }
{ -2683, 25 }
{ -8298, 27 }
{ -7886, 23 }
{ -8486, 27 }
{ -9354, 27 }
{ -1362, 27 }
{ -3448, 23 }
{ -5907, 26 }
{ -6839, 24 }
{ -4158, 26 }
{ -5986, 25 }
{ -5726, 24 }
{ -4207, 26 }
{ -9915, 24 }
{ -2088, 27 }
{ -1123, 28 }
{ -1438, 25 }
{ -1110, 27 }
{ -4571, 25 }
{ -124, 26 }
{ -6564, 25 }
{ -1796, 27 }
{ -8777, 28 }
{ -9088, 22 }
{ -8017, 25 }
{ -2736, 24 }
{ -74, 29 }
{ -3477, 26 }
{ -9481, 28 }
{ -789, 28 }
{ -5104, 22 }
{ -7084, 23 }
{ -5312, 23 }
{ -9001, 27 }
{ -2747, 25 }
{ -7537, 25 }
{ -2031, 23 }
{ -8449, 30 }
{ -1729, 28 }
{ -9840, 23 }
{ -2085, 29 }
{ -8195, 30 }
{ -4260, 27 }
{ -4897, 28 }
{ -8140, 22 }
{ -3890, 25 }
{ -3047, 24 }
{ -480, 24 }
{ -4044, 23 }
{ -3417, 26 }
{ -8355, 28 }
{ -2620, 25 }
{ -715, 27 }
{ -5049, 25 }
{ -6082, 25 }
{ -4909, 26 }
{ -7900, 22 }
{ -7852, 23 }
{ -4974, 24 }
{ -6105, 24 }
{ -175, 27 }
{ -8148, 22 }
{ -4635, 27 }
{ -4145, 29 }
{ -511, 24 }
{ -2343, 27 }
{ -2681, 26 }
{ -6004, 23 }
{ -4381, 27 }
{ -6647, 23 }
{ -6002, 24 }
{ -1038, 28 }
{ -7192, 25 }
{ -9853, 24 }
{ -6446, 25 }
{ -1657, 26 }
{ -8827, 25 }
{ -4462, 25 }
{ -3518, 23 }
{ -5623, 23 }
{ -6854, 25 }
{ -9653, 25 }
{ -9981, 23 }
{ -4526, 25 }
{ -3219, 27 }
{ -5679, 25 }
{ -623, 26 }
{ -7911, 23 }
{ -2146, 28 }
{ -4618, 28 }
{ -3639, 25 }
{ -1196, 26 }
{ -4669, 26 }
{ -986, 25 }
{ -9376, 24 }
{ -3051, 24 }
{ -7851, 24 }
{ -990, 24 }
{ -8437, 26 }
{ -6391, 24 }
{ -9013, 26 }
{ -7038, 22 }
{ -4192, 25 }
{ -4941, 26 }
{ -4957, 25 }
{ -5650, 27 }
{ -3277, 26 }
{ -2151, 27 }
{ -6059, 24 }
{ -8759, 26 }
{ -156, 27 }
{ -1999, 24 }
{ -2371, 28 }
{ -9195, 24 }
{ -1201, 28 }
{ -6329, 26 }
{ -2787, 26 }
{ -4786, 26 }
{ -5146, 27 }
{ -7208, 25 }
{ -7899, 23 }
{ -6809, 26 }
{ -5365, 25 }
{ -2697, 28 }
{ -9219, 29 }
{ -8040, 22 }
{ -2155, 27 }
{ -7710, 24 }
{ -6778, 24 }
{ -970, 26 }
{ -4299, 27 }
{ -9038, 25 }
{ -9163, 25 }
{ -8531, 27 }
{ -7086, 23 }
{ -5164, 26 }
{ -2793, 26 }
{ -4677, 28 }
{ -1553, 29 }
{ -5344, 23 }
{ -3009, 27 }
{ -6456, 24 }
{ -9378, 27 }
{ -9919, 23 }
{ -7144, 22 }
{ -4193, 29 }
{ -3735, 25 }
{ -5645, 27 }
{ -470, 26 }
{ -5174, 26 }
{ -9558, 25 }
{ -1751, 25 }
{ -6870, 24 }
{ -6393, 25 }
{ -8994, 27 }
{ -7957, 25 }
{ -6348, 25 }
{ -4591, 24 }
{ -4818, 26 }
{ -8768, 24 }
{ -5923, 26 }
{ -4420, 27 }
{ -3320, 23 }
{ -1876, 25 }
{ -5399, 26 }
{ -6846, 23 }
{ -3718, 26 }
{ -7904, 21 }
{ -954, 25 }
{ -7678, 21 }
{ -2150, 27 }
{ -8272, 26 }
{ -7407, 23 }
{ -43, 29 }
{ -5253, 28 }
{ -2498, 27 }
{ -9814, 25 }
{ -6214, 27 }
{ -1469, 25 }
{ -8174, 21 }
{ -7507, 25 }
{ -235, 27 }
{ -1487, 25 }
{ -1571, 28 }
{ -6952, 24 }
{ -7542, 23 }
{ -1946, 25 }
{ -4475, 25 }
{ -2123, 28 }
{ -5959, 25 }
{ -7342, 24 }
{ -4426, 27 }
{ -1220, 27 }
{ -2383, 26 }
{ -1891, 26 }
{ -4743, 27 }
{ -2663, 26 }
{ -7231, 24 }
{ -7349, 25 }
{ -9124, 25 }
{ -2625, 29 }
{ -5451, 26 }
{ -6484, 25 }
{ -4485, 28 }
{ -527, 28 }
{ -7082, 24 }
{ -1307, 27 }
{ -241, 28 }
{ -8724, 27 }
{ -9202, 24 }
{ -762, 25 }
{ -9403, 25 }
{ -7890, 24 }
{ -6044, 23 }
{ -5684, 25 }
{ -6157, 28 }
{ -2568, 27 }
{ -4185, 28 }
{ -6041, 25 }
{ -7792, 22 }
{ -1921, 28 }
{ -1152, 24 }
{ -3097, 28 }
{ -7804, 22 }
{ -5763, 27 }
{ -497, 27 }
{ -3110, 27 }
{ -8747, 27 }
{ -9571, 26 }
{ -3626, 26 }
{ -1765, 26 }
{ -1467, 25 }
{ -1888, 23 }
{ -656, 26 }
{ -9435, 25 }
{ -2959, 25 }
{ -5008, 24 }
{ -2373, 28 }
{ -2761, 27 }
{ -2646, 26 }
{ -6673, 28 }
{ -8504, 25 }
{ -1568, 25 }
{ -1792, 22 }
{ -7177, 28 }
{ -3120, 25 }
{ -3493, 26 }
{ -3602, 27 }
{ -2307, 29 }
{ -7528, 23 }
{ -6744, 24 }
{ -3273, 27 }
{ -5621, 24 }
{ -4653, 27 }
{ -8052, 22 }
{ -2752, 23 }
{ -2009, 25 }
{ -8975, 26 }
{ -1335, 26 }
{ -688, 25 }
{ -6934, 25 }
{ -3360, 24 }
{ -8215, 28 }
{ -7014, 24 }
{ -2367, 25 }
{ -443, 26 }
{ -9550, 25 }
{ -1689, 27 }
{ -3082, 28 }
{ -7452, 24 }
{ -7481, 25 }
{ -7982, 23 }
{ -2927, 24 }
{ -7817, 26 }
{ -1080, 26 }
{ -4474, 25 }
{ -2983, 25 }
{ -2318, 27 }
{ -2635, 27 }
{ -7549, 23 }
{ -5568, 22 }
{ -5563, 24 }
{ -6833, 26 }
{ -2020, 24 }
{ -9135, 24 }
{ -483, 27 }
{ -1360, 25 }
{ -9667, 26 }
{ -795, 27 }
{ -2129, 29 }
{ -9826, 26 }
{ -5761, 28 }
{ -5189, 28 }
{ -1408, 23 }
{ -3416, 24 }
{ -6539, 26 }
{ -5016, 24 }
{ -592, 26 }
{ -2189, 28 }
{ -5493, 25 }
{ -1287, 28 }
{ -3776, 22 }
{ -7642, 23 }
{ -6099, 24 }
{ -2045, 23 }
{ -6477, 26 }
{ -276, 28 }
{ -1150, 25 }
{ -471, 26 }
{ -5883, 23 }
{ -3018, 25 }
{ -381, 26 }
{ -4824, 24 }
{ -1401, 26 }
{ -2078, 27 }
{ -794, 27 }
{ -9963, 24 }
{ -7118, 23 }
{ -2688, 23 }
{ -5080, 23 }
{ -6217, 28 }
{ -2001, 26 }
{ -3593, 28 }
{ -4915, 26 }
{ -4314, 26 }
{ -2972, 24 }
{ -1391, 25 }
{ -9583, 24 }
{ -2308, 28 }
{ -9490, 27 }
{ -3445, 25 }
{ -6856, 24 }
{ -3063, 23 }
{ -7501, 25 }
{ -5424, 24 }
{ -8334, 27 }
{ -9211, 23 }
{ -8801, 28 }
{ -33, 31 }
{ -4073, 24 }
{ -646, 28 }
{ -5287, 26 }
{ -3560, 23 }
{ -4565, 26 }
{ -6738, 26 }
{ -3437, 25 }
{ -4695, 26 }
{ -3966, 22 }
{ -8393, 28 }
{ -4968, 24 }
{ -7366, 25 }
{ -8482, 28 }
{ -9295, 26 }
{ -6801, 27 }
{ -1302, 27 }
{ -9912, 23 }
{ -9655, 24 }
{ -1952, 23 }
{ -5847, 24 }
{ -442, 26 }
{ -5120, 21 }
{ -137, 30 }
{ -7815, 25 }
{ -7533, 24 }
{ -5068, 24 }
{ -4780, 25 }
{ -7232, 23 }
{ -6482, 26 }
{ -8613, 27 }
{ -531, 29 }
{ -64, 26 }
{ -1659, 25 }
{ -4050, 24 }
{ -1355, 27 }
{ -1501, 25 }
{ -4137, 29 }
{ -3169, 28 }
{ -2861, 26 }
{ -5205, 27 }
{ -3956, 23 }
{ -5339, 25 }
{ -9118, 24 }
{ -1327, 26 }
{ -3658, 26 }
{ -6917, 27 }
{ -1399, 25 }
{ -2197, 28 }
{ -6519, 24 }
{ -9194, 24 }
{ -9055, 24 }
{ -348, 26 }
{ -6490, 25 }
{ -7910, 23 }
{ -3853, 26 }
{ -7730, 25 }
{ -1556, 27 }
{ -6084, 24 }
{ -4506, 26 }
{ -3847, 26 }
{ -4682, 27 }
{ -7495, 25 }
{ -5961, 26 }
{ -2726, 26 }
{ -4970, 25 }
{ -8903, 26 }
{ -2284, 25 }
{ -1119, 26 }
{ -8444, 24 }
{ -4270, 26 }
{ -8331, 28 }
{ -4433, 28 }
{ -8999, 26 }
{ -2136, 26 }
{ -7643, 23 }
{ -9299, 27 }
{ -5396, 26 }
{ -6449, 27 }
{ -2613, 27 }
{ -8594, 27 }
{ -7540, 23 }
{ -4406, 26 }
{ -5429, 26 }
{ -4981, 25 }
{ -1461, 26 }
{ -6522, 24 }
{ -4089, 23 }
{ -6820, 25 }
{ -2630, 27 }
{ -8107, 23 }
{ -2952, 25 }
{ -6012, 22 }
{ -3672, 24 }
{ -8070, 24 }
{ -2069, 29 }
{ -5289, 27 }
{ -3631, 25 }
{ -4386, 28 }
{ -1612, 26 }
{ -6351, 25 }
{ -1452, 25 }
{ -7893, 24 }
{ -5127, 28 }
{ -5648, 25 }
{ -710, 27 }
{ -579, 29 }
{ -8867, 27 }
{ -4648, 26 }
{ -6574, 24 }
{ -1509, 26 }
{ -7497, 26 }
{ -3615, 25 }
{ -1666, 28 }
{ -7444, 25 }
{ -4792, 24 }
{ -6474, 26 }
{ -2062, 28 }
{ -7789, 24 }
{ -8116, 22 }
{ -210, 28 }
{ -4826, 25 }
{ -1718, 25 }
{ -958, 24 }
{ -8368, 25 }
{ -6336, 23 }
{ -2458, 26 }
{ -9032, 25 }
{ -6368, 23 }
{ -6521, 25 }
{ -5252, 27 }
{ -2823, 27 }
{ -9943, 24 }
{ -9136, 23 }
{ -2992, 23 }
{ -4498, 27 }
{ -7554, 26 }
{ -95, 27 }
{ -5385, 28 }
{ -5523, 26 }
{ -869, 27 }
{ -8688, 23 }
{ -3924, 24 }
{ -7070, 23 }
{ -7324, 24 }
{ -255, 25 }
{ -2566, 28 }
{ -2055, 29 }
{ -438, 26 }
{ -9662, 23 }
{ -6194, 27 }
{ -1575, 27 }
{ -4519, 26 }
{ -2353, 28 }
{ -6210, 28 }
{ -2213, 28 }
{ -8695, 24 }
{ -6649, 24 }
{ -1938, 26 }
{ -8072, 23 }
{ -8879, 25 }
{ -1517, 25 }
{ -2098, 28 }
{ -6802, 26 }
{ -3342, 26 }
{ -8201, 30 }
{ -228, 27 }
{ -1396, 25 }
{ -6300, 25 }
{ -9533, 25 }
{ -4190, 26 }
{ -6288, 25 }
{ -5021, 25 }
{ -2982, 25 }
{ -5444, 26 }
{ -3204, 27 }
{ -9613, 26 }
{ -7986, 24 }
{ -6331, 25 }
{ -42, 29 }
{ -3282, 26 }
{ -3829, 24 }
{ -3564, 23 }
{ -9019, 25 }
{ -1222, 27 }
{ -5026, 26 }
{ -8890, 25 }
{ -2221, 27 }
{ -9678, 24 }
{ -5450, 26 }
{ -5827, 26 }
{ -2756, 26 }
{ -9257, 28 }
{ -7476, 24 }
{ -7857, 25 }
{ -3820, 23 }
{ -7061, 25 }
{ -2730, 26 }
{ -6497, 27 }
{ -7253, 26 }
{ -3397, 27 }
{ -2374, 27 }
{ -7636, 23 }
{ -9812, 25 }
{ -8047, 22 }
{ -7171, 28 }
{ -7336, 24 }
{ -1018, 24 }
{ -4087, 22 }
{ -8992, 24 }
{ -9893, 26 }
{ -548, 28 }
{ -9554, 26 }
{ -4488, 26 }
{ -7868, 22 }
{ -2140, 26 }
{ -6222, 26 }
{ -3797, 25 }
{ -2479, 25 }
{ -1662, 24 }
{ -9708, 23 }
{ -2743, 25 }
{ -6174, 26 }
{ -134, 29 }
{ -2375, 27 }
{ -1523, 25 }
{ -7855, 23 }
{ -7250, 26 }
{ -8179, 22 }
{ -6691, 27 }
{ -5609, 25 }
{ -8985, 27 }
{ -2454, 26 }
{ -9134, 24 }
{ -2205, 27 }
{ -5330, 26 }
{ -430, 26 }
{ -4128, 26 }
{ -6256, 24 }
{ -1141, 27 }
{ -7344, 23 }
{ -9702, 24 }
{ -7725, 25 }
{ -3712, 22 }
{ -9751, 26 }
{ -4636, 26 }
{ -6545, 27 }
{ -851, 27 }
{ -6751, 24 }
{ -2622, 25 }
{ -6700, 25 }
{ -8929, 27 }
{ -6982, 25 }
{ -4795, 25 }
{ -9878, 25 }
{ -7455, 24 }
{ -9835, 25 }
{ -3710, 23 }
{ -5707, 26 }
{ -8488, 26 }
{ -867, 27 }
{ -9843, 25 }
{ -6850, 26 }
{ -5116, 22 }
{ -7571, 25 }
{ -2578, 28 }
{ -2770, 26 }
{ -8419, 27 }
{ -4638, 26 }
{ -2148, 27 }
{ -9537, 28 }
{ -4423, 27 }
{ -7347, 25 }
{ -3214, 26 }
{ -436, 26 }
{ -2332, 26 }
{ -8732, 26 }
{ -6374, 25 }
{ -8888, 24 }
{ -7970, 25 }
{ -5003, 26 }
{ -8381, 26 }
{ -245, 27 }
{ -6270, 24 }
{ -8019, 24 }
{ -3940, 24 }
{ -9691, 24 }
{ -5085, 24 }
{ -9621, 26 }
{ -3757, 25 }
{ -9413, 27 }
{ -9181, 24 }
{ -3281, 27 }
{ -6413, 27 }
{ -9754, 26 }
{ -5643, 27 }
{ -8604, 25 }
{ -2341, 28 }
{ -2975, 24 }
{ -3368, 25 }
{ -6293, 27 }
{ -7117, 24 }
{ -9875, 26 }
{ -4724, 25 }
{ -9630, 24 }
{ -9054, 24 }
{ -8205, 29 }
{ -3595, 27 }
{ -4, 30 }
{ -5519, 25 }
{ -6678, 26 }
{ -4122, 28 }
{ -6940, 24 }
{ -6169, 28 }
{ -6334, 24 }
{ -6423, 26 }
{ -2558, 23 }
{ -6223, 26 }
{ -3736, 24 }
{ -6309, 27 }
{ -1229, 27 }
{ -6823, 25 }
{ -3062, 23 }
{ -5950, 23 }
{ -3576, 22 }
{ -8770, 28 }
{ -1060, 28 }
{ -5807, 24 }
{ -8016, 22 }
{ -8407, 26 }
{ -2170, 26 }
{ -8651, 26 }
{ -8071, 24 }
{ -4737, 29 }
{ -981, 26 }
{ -5869, 24 }
{ -5163, 27 }
{ -6963, 25 }
{ -7090, 24 }
{ -4328, 25 }
{ -9876, 25 }
{ -4415, 25 }
{ -3973, 26 }
{ -4450, 27 }
{ -1070, 27 }
{ -6056, 23 }
{ -6534, 26 }
{ -4673, 29 }
{ -7836, 23 }
{ -7664, 21 }
{ -9760, 24 }
{ -1770, 25 }
{ -2674, 26 }
{ -8455, 28 }
{ -1716, 25 }
{ -5274, 26 }
{ -1476, 26 }
{ -1974, 24 }
{ -631, 26 }
{ -8530, 27 }
{ -5299, 26 }
{ -3558, 24 }
{ -2204, 26 }
{ -8627, 26 }
{ -6563, 26 }
{ -8088, 22 }
{ -9759, 25 }
{ -7034, 23 }
{ -7727, 24 }
{ -8726, 27 }
{ -9231, 27 }
{ -9683, 25 }
{ -8259, 29 }
{ -3813, 25 }
{ -2401, 28 }
{ -1530, 24 }
{ -9781, 26 }
{ -9663, 23 }
{ -1882, 25 }
{ -8649, 27 }
{ -6259, 26 }
{ -4287, 25 }
{ -5760, 22 }
{ -7080, 23 }
{ -1783, 24 }
{ -8206, 28 }
{ -7880, 23 }
{ -2377, 28 }
{ -2795, 25 }
{ -286, 27 }
{ -6360, 24 }
{ -6655, 22 }
{ -7508, 24 }
{ -7862, 23 }
{ -2660, 26 }
{ -700, 25 }
{ -1881, 26 }
{ -8621, 26 }
{ -8357, 28 }
{ -3326, 23 }
{ -229, 28 }
{ -8982, 26 }
{ -7436, 25 }
{ -9975, 23 }
{ -4858, 24 }
{ -5728, 23 }
{ -5391, 26 }
{ -5619, 24 }
{ -4219, 26 }
{ -5817, 25 }
{ -258, 30 }
{ -937, 27 }
{ -5162, 27 }
{ -1936, 24 }
{ -8397, 27 }
{ -1338, 26 }
{ -1832, 25 }
{ -1048, 27 }
{ -26, 29 }
{ -5989, 25 }
{ -6565, 26 }
{ -2797, 25 }
{ -5628, 22 }
{ -9634, 26 }
{ -5291, 26 }
{ -8543, 25 }
{ -3245, 26 }
{ -4837, 26 }
{ -1554, 28 }
{ -6030, 24 }
{ -5593, 25 }
{ -7409, 25 }
{ -7492, 25 }
{ -3484, 24 }
{ -1160, 27 }
{ -3648, 23 }
{ -2419, 26 }
{ -5415, 26 }
{ -4400, 25 }
{ -1975, 24 }
{ -412, 26 }
{ -1535, 23 }
{ -3452, 23 }
{ -1901, 25 }
{ -8454, 28 }
{ -8, 29 }
{ -938, 26 }
{ -5636, 27 }
{ -979, 26 }
{ -893, 25 }
{ -9809, 27 }
{ -9542, 26 }
{ -449, 29 }
{ -9206, 23 }
{ -3253, 26 }
{ -4894, 25 }
{ -4708, 26 }
{ -4972, 24 }
{ -7498, 25 }
{ -7617, 26 }
{ -8283, 27 }
{ -3191, 25 }
{ 0, 0 }
{ -6325, 26 }
{ -8126, 21 }
{ -9660, 23 }
{ -6492, 24 }
{ -9970, 24 }
{ -2807, 24 }
{ -6891, 24 }
{ -1849, 26 }
{ -4853, 25 }
{ -225, 29 }
{ -3433, 26 }
{ -3800, 23 }
{ -3358, 25 }
{ -1767, 25 }
{ -7044, 25 }
{ -6416, 25 }
{ -5904, 24 }
{ -5346, 26 }
{ -4283, 26 }
{ -3509, 25 }
{ -5350, 25 }
{ -2885, 27 }
{ -677, 28 }
{ -2453, 27 }
{ -68, 29 }
{ -4288, 24 }
{ -2905, 26 }
{ -902, 27 }
{ -2423, 25 }
{ -5766, 26 }
{ -630, 26 }
{ -4997, 27 }
{ -6772, 24 }
{ -4226, 29 }
{ -4508, 25 }
{ -2665, 27 }
{ -5929, 26 }
{ -1762, 26 }
{ -9483, 27 }
{ -4463, 25 }
{ -2610, 27 }
{ -250, 26 }
{ -5744, 23 }
{ -1830, 26 }
{ -6268, 24 }
{ -3384, 24 }
{ -8134, 23 }
{ -5304, 24 }
{ -1247, 25 }
{ -2538, 25 }
{ -4014, 23 }
{ -5880, 22 }
{ -3359, 25 }
{ -4592, 23 }
{ -4811, 26 }
{ -9458, 25 }
{ -7076, 24 }
{ -5607, 24 }
{ -9823, 24 }
{ -2027, 24 }
{ -6346, 26 }
{ -7003, 24 }
{ -6453, 26 }
{ -619, 27 }
{ -508, 24 }
{ -6090, 24 }
{ -9035, 26 }
{ -603, 27 }
{ -1321, 28 }
{ -8633, 26 }
{ -5757, 24 }
{ -5592, 23 }
{ -75, 29 }
{ -7410, 24 }
{ -6589, 24 }
{ -953, 26 }
{ -9357, 27 }
{ -8224, 26 }
{ -4458, 26 }
{ -5751, 24 }
{ -2879, 24 }
{ -3329, 29 }
{ -817, 28 }
{ -8166, 22 }
{ -2616, 25 }
{ -8021, 24 }
{ -2859, 26 }
{ -5278, 25 }
{ -4302, 26 }
{ -4264, 26 }
{ -2901, 26 }
{ -1788, 23 }
{ -2636, 26 }
{ -7648, 21 }
{ -316, 26 }
{ -3202, 28 }
{ -9899, 25 }
{ -9072, 23 }
{ -219, 27 }
{ -3592, 26 }
{ -6110, 22 }
{ -1324, 26 }
{ -6048, 22 }
{ -7376, 23 }
{ -6051, 25 }
{ -2673, 27 }
{ -6994, 25 }
{ -7378, 25 }
{ -8466, 28 }
{ -1844, 25 }
{ -2472, 25 }
{ -5974, 24 }
{ -1902, 24 }
{ -1481, 27 }
{ -2836, 26 }
{ -6865, 26 }
{ -9345, 29 }
{ -4713, 27 }
{ -5348, 25 }
{ -1896, 24 }
{ -4040, 23 }
{ -3039, 23 }
{ -8704, 22 }
{ -3932, 23 }
{ -9047, 25 }
{ -3846, 26 }
{ -9885, 25 }
{ -3864, 24 }
{ -3738, 25 }
{ -809, 28 }
{ -8837, 28 }
{ -7506, 25 }
{ -7017, 25 }
